Año;cuatrimestre;categoria;Conteo
2005;1;Pedagogía;18
2005;1;Naturaleza de laciencia;0
2005;1;Identidad;0
2005;1;Acceso equidad;0
2005;2;Pedagogía;18
2005;2;Naturaleza de laciencia;0
2005;2;Identidad;0
2005;2;Acceso equidad;4
2005;3;Pedagogía;18
2005;3;Naturaleza de laciencia;0
2005;3;Identidad;0
2005;3;Acceso equidad;0
2006;1;Pedagogía;0
2006;1;Naturaleza de laciencia;0
2006;1;Identidad;0
2006;1;Acceso equidad;0
2006;2;Pedagogía;0
2006;2;Naturaleza de laciencia;0
2006;2;Identidad;0
2006;2;Acceso equidad;0
2006;3;Pedagogía;0
2006;3;Naturaleza de laciencia;0
2006;3;Identidad;0
2006;3;Acceso equidad;0
2007;1;Pedagogía;0
2007;1;Naturaleza de laciencia;0
2007;1;Identidad;0
2007;1;Acceso equidad;0
2007;2;Pedagogía;0
2007;2;Naturaleza de laciencia;0
2007;2;Identidad;0
2007;2;Acceso equidad;0
2007;3;Pedagogía;0
2007;3;Naturaleza de laciencia;0
2007;3;Identidad;0
2007;3;Acceso equidad;0
2008;1;Pedagogía;0
2008;1;Naturaleza de laciencia;0
2008;1;Identidad;0
2008;1;Acceso equidad;0
2008;2;Pedagogía;0
2008;2;Naturaleza de laciencia;0
2008;2;Identidad;0
2008;2;Acceso equidad;0
2008;3;Pedagogía;0
2008;3;Naturaleza de laciencia;0
2008;3;Identidad;0
2008;3;Acceso equidad;0
2009;1;Pedagogía;18
2009;1;Naturaleza de laciencia;0
2009;1;Identidad;3
2009;1;Acceso equidad;0
2009;2;Pedagogía;18
2009;2;Naturaleza de laciencia;1
2009;2;Identidad;0
2009;2;Acceso equidad;4
2009;3;Pedagogía;18
2009;3;Naturaleza de laciencia;0
2009;3;Identidad;0
2009;3;Acceso equidad;4
2010;1;Pedagogía;0
2010;1;Naturaleza de laciencia;0
2010;1;Identidad;0
2010;1;Acceso equidad;0
2010;2;Pedagogía;0
2010;2;Naturaleza de laciencia;0
2010;2;Identidad;0
2010;2;Acceso equidad;0
2010;3;Pedagogía;0
2010;3;Naturaleza de laciencia;0
2010;3;Identidad;0
2010;3;Acceso equidad;0
2011;1;Pedagogía;0
2011;1;Naturaleza de laciencia;0
2011;1;Identidad;0
2011;1;Acceso equidad;0
2011;2;Pedagogía;0
2011;2;Naturaleza de laciencia;0
2011;2;Identidad;0
2011;2;Acceso equidad;0
2011;3;Pedagogía;0
2011;3;Naturaleza de laciencia;0
2011;3;Identidad;0
2011;3;Acceso equidad;4
2012;1;Pedagogía;0
2012;1;Naturaleza de laciencia;0
2012;1;Identidad;0
2012;1;Acceso equidad;0
2012;2;Pedagogía;0
2012;2;Naturaleza de laciencia;0
2012;2;Identidad;0
2012;2;Acceso equidad;0
2012;3;Pedagogía;0
2012;3;Naturaleza de laciencia;0
2012;3;Identidad;0
2012;3;Acceso equidad;0
2013;1;Pedagogía;0
2013;1;Naturaleza de laciencia;0
2013;1;Identidad;0
2013;1;Acceso equidad;0
2013;2;Pedagogía;0
2013;2;Naturaleza de laciencia;0
2013;2;Identidad;0
2013;2;Acceso equidad;0
2013;3;Pedagogía;0
2013;3;Naturaleza de laciencia;0
2013;3;Identidad;0
2013;3;Acceso equidad;0
2014;1;Pedagogía;0
2014;1;Naturaleza de laciencia;0
2014;1;Identidad;0
2014;1;Acceso equidad;0
2014;2;Pedagogía;0
2014;2;Naturaleza de laciencia;0
2014;2;Identidad;0
2014;2;Acceso equidad;0
2014;3;Pedagogía;0
2014;3;Naturaleza de laciencia;0
2014;3;Identidad;0
2014;3;Acceso equidad;0
2015;1;Pedagogía;0
2015;1;Naturaleza de laciencia;0
2015;1;Identidad;0
2015;1;Acceso equidad;0
2015;2;Pedagogía;0
2015;2;Naturaleza de laciencia;0
2015;2;Identidad;0
2015;2;Acceso equidad;0
2015;3;Pedagogía;0
2015;3;Naturaleza de laciencia;0
2015;3;Identidad;0
2015;3;Acceso equidad;0
